Datum (MEZ),Kernenergie,Laufwasser,Biomasse,Braunkohle,Steinkohle,Öl,Erdgas,Geothermie,Speicherwasser,Pumpspeicher,Andere,Müll,Wind Offshore,Wind Onshore,Solar,
2022-11-08T04:00+01:00,3998.4,1650.3,4665.2,8057.1,3915.2,36.9,3805.7,21.9,24.3,90.3,53.2,1115.9,4594.2,17927.1,0,
2022-11-08T04:15+01:00,3999.3,1649.5,4686.2,8033.1,3920.5,36.9,3800.1,22,28.6,94.6,55.4,1128,4577.6,18002.2,0,
2022-11-08T04:30+01:00,4007.3,1640.8,4682.4,8288.7,3944,36.9,3787.2,22,59.2,97,55.4,1132.3,4510.2,18140.3,0,
2022-11-08T04:45+01:00,4009.2,1639.8,4690.1,8601.7,4034.2,36.9,3834.5,22.1,32.5,96.8,56.2,1130.3,4393.6,18338.4,0,
2022-11-08T05:00+01:00,4005.8,1638.3,4721.7,8968.6,4073.8,37,3943.8,22.1,25.5,101.9,60.1,1124.3,4717.1,18592.4,0,
2022-11-08T05:15+01:00,4008.5,1645.2,4722,9014.7,4104.6,37.1,3929,22.1,25.3,160.3,60.8,1126.1,4743.4,18971.5,0,
2022-11-08T05:30+01:00,4007.7,1658.8,4733.9,9227.3,4114.4,37,3949.3,22,26,140.2,60.8,1132.9,4776.5,19306.5,0,
2022-11-08T05:45+01:00,4003.9,1658.1,4747.1,9472.9,4243.8,37,3913.1,21.9,36.4,240.6,60.8,1128.2,4775.3,19638.1,0,
2022-11-08T06:00+01:00,4001.6,1648.7,4819.2,9771.6,4277.3,36.9,4052.7,21.7,44.6,46.9,74.4,1093.5,4357.8,20334.1,0,
2022-11-08T06:15+01:00,4007.8,1657.2,4864.5,10160.8,4435.6,37,4165.9,21.5,50.6,319.4,78,1093.4,4321.1,20774.8,0,
2022-11-08T06:30+01:00,4007.6,1649.9,4894.1,10482.4,4659.2,36.9,4210,21.5,37.2,351.5,78.3,1087.8,4283.5,20934.6,0,
2022-11-08T06:45+01:00,4006.6,1648.3,4930.3,10743.7,4793.7,37,4290.5,21.5,46.6,959.5,79.1,1087.4,4248.9,21472.3,0.4,
2022-11-08T07:00+01:00,4004.1,1644.7,5066.6,10955.9,4826.2,37.2,4610,21.5,26.7,1698.7,81.5,1081.6,4216.8,22029.5,10.5,
2022-11-08T07:15+01:00,4006.9,1655.9,5112.4,11036.8,4763.4,37.1,4614.5,21.5,68.2,2143.5,81.5,1080,4290.6,22337.6,93.6,
2022-11-08T07:30+01:00,4008.9,1655.1,5145.8,11091.7,4688.6,37.1,4574.2,21.4,28.1,2195.5,81.5,1076,4331.9,22612.8,657.6,
2022-11-08T07:45+01:00,4009.5,1647.9,5170.6,11206.2,4576.9,37.2,4668.3,21.4,27.8,1776.2,81.6,1071.2,4427.8,22743.4,1836.1,
2022-11-08T08:00+01:00,4008.5,1648.6,5220,11267.7,4422.5,37.2,4776.7,21.3,116,2699.8,81.5,1067,5038.5,22149.9,3376.3,
2022-11-08T08:15+01:00,4007.2,1647.5,5250.2,11217.7,4292.5,37.4,4860.5,21.1,166.6,2203.7,81.5,1079,5135.9,21349.7,4958,
2022-11-08T08:30+01:00,4004.5,1640.9,5233,11208.5,4218.9,37,4915.3,20.9,103.9,1771.4,81.4,1075.9,5179,21285.1,6576.2,
2022-11-08T08:45+01:00,4005.9,1639.1,5224,11092.1,4155.4,37,4887.3,20.7,34.3,1267.6,81.4,1080.9,5267.8,21040.5,8288.7,
2022-11-08T09:00+01:00,4005.6,1625.7,5171.9,10978.6,4148.8,37,4564.2,20.6,69,1414.2,81.2,1094,5039,20777.6,10058.7,
2022-11-08T09:15+01:00,4004.4,1632.7,5157.1,10925.2,4116.9,37,4423.7,20.5,109.3,1055.8,81,1099.5,5065.2,20158.5,11665.8,
2022-11-08T09:30+01:00,4004.5,1627.5,5131.8,10916,4009,37,4330.7,20.4,115.8,756.4,80.9,1099.9,5103.1,19658.8,13191.1,
2022-11-08T09:45+01:00,4004.2,1616,5135.2,10852.5,3932.6,37.1,4351.6,20.1,49.5,599.4,80.9,1104.6,5051.8,19328.6,14413.4,
2022-11-08T10:00+01:00,4002.1,1596.4,5035.8,11058.4,3910.4,36.9,4257.3,20.1,91.8,177.9,80.7,1100.4,4634.8,18872.4,15722.4,
2022-11-08T10:15+01:00,3996.1,1592.9,5011.7,10896.5,3893.7,37,4261.3,19.9,36.8,132.7,80.6,1101.4,4594.2,18527.4,16642.5,
2022-11-08T10:30+01:00,3995.6,1594.1,4997.5,10488.1,3843.2,37.1,4403.2,19.9,32.7,69.8,80.6,1096.9,4596.7,18279.4,17565.4,
2022-11-08T10:45+01:00,3995.7,1590.4,4992.6,10716.1,3856.7,37,3778.8,19.5,25,116.3,80.5,1091.2,4626.2,18181.9,18408.5,
2022-11-08T11:00+01:00,3992.5,1583,4919.8,10728.3,3917.6,37,3916.8,19.2,20.9,115.4,80.3,1101.9,4863.5,18055,19002.7,
2022-11-08T11:15+01:00,3986.6,1583,4910.8,10741.2,3833.9,37,3921.8,19.2,30.2,89.5,80.2,1103.2,4895.6,18008.2,19417.1,
2022-11-08T11:30+01:00,3983.3,1587.8,4904,10762.5,3813.3,37,3938.1,19.2,42.2,113.6,80.2,1104.2,4839,18251,19427.5,
2022-11-08T11:45+01:00,3979.1,1578.9,4897.1,10768.1,3795.7,36.9,3879.4,19.1,30.8,179,80.1,1100,4871.1,18413.8,19350.7,
2022-11-08T12:00+01:00,3979,1576.2,4850.9,10702.8,3793.9,36.9,3776.7,19,59.8,94.5,80,1100.2,4896.1,18680.2,19139.3,
2022-11-08T12:15+01:00,3980.1,1573.8,4851.8,10559.6,3741.6,37,4302.6,18.9,39.7,162.5,80,1101,4906.5,18904.5,18741.4,
2022-11-08T12:30+01:00,3980.4,1574.3,4859.7,10566.3,3743,36.9,4449.3,18.9,28.6,167.7,80,1097.7,4929.3,18973.4,18246.5,
2022-11-08T12:45+01:00,3980.6,1584.6,4862.6,10681,3700.5,37,4428.9,18.8,25.8,128.9,80.1,1087.3,5010.4,18880,17751.6,
2022-11-08T13:00+01:00,3979.3,1583.3,4865.7,10716.4,3499.2,36.9,4570,18.7,96.9,97.1,80,1099.5,5386.4,19064.4,16986.9,
2022-11-08T13:15+01:00,3978.6,1577.6,4860.9,10796.4,3377,36.6,4562.4,18.6,87,99.2,79.9,1110.4,5513.5,19282.3,16192.8,
2022-11-08T13:30+01:00,3977.9,1568.4,4853.8,10859.7,3339.5,36.7,4549.5,18.5,60.6,144.2,79.9,1106.6,5478.6,19558.5,15027.5,
2022-11-08T13:45+01:00,3975.9,1564.7,4843.4,10800.5,3314.7,36.9,4551.8,18.6,53.7,186.7,79.9,1105.3,5503,19574.5,13947.2,
2022-11-08T14:00+01:00,3975.1,1563.7,4834.8,10611.5,3289.6,37,4623.2,18.6,60,55.4,79.8,1103.2,5614,19220.4,12598.2,
2022-11-08T14:15+01:00,3972.8,1565.2,4846.9,10691.6,3280.3,36.9,4608.5,18.7,137,139.2,79.9,1101.5,5661.3,19394.4,11087,
2022-11-08T14:30+01:00,3968.3,1560.1,4877.9,10722.6,3305.2,36.8,4611.3,18.6,102.5,660.5,79.9,1108.4,5631.4,19664.2,9480.3,
2022-11-08T14:45+01:00,3968.9,1567,4907,10667.9,3455.7,37,4687.2,18.6,105.6,687.2,79.8,1114.8,5682.3,20044.6,7815.1,
2022-11-08T15:00+01:00,3969.7,1568.3,4933.2,10833.5,3757.5,36.9,4725.7,18.6,69.2,671.4,79.8,1144.3,5666.4,20289.7,6071,
2022-11-08T15:15+01:00,3968.3,1578.2,4953.5,10885.2,3837.6,36.7,4888.3,18.7,91.9,739.9,79.9,1140.2,5720,20858.9,4484.6,
2022-11-08T15:30+01:00,3967.5,1579.7,4971.3,10881.7,3930.6,36.9,4933.4,19,124,1007.9,79.9,1135.1,5737.1,21150.4,3146,
2022-11-08T15:45+01:00,3968,1593.8,4996.7,10918.8,4047,36.9,4965.4,19.2,194.1,1163.7,79.9,1139.3,5579.7,21724.4,1943.1,
2022-11-08T16:00+01:00,3967.4,1578.4,5085,11218.4,4056.5,36.9,4786.5,19.5,75.8,1458.8,80,1141.7,5673.1,22355.5,994.9,
2022-11-08T16:15+01:00,3968.3,1584.5,5113.1,11544.4,4132.4,36.9,4866.3,19.6,136.5,1619,80.1,1142.7,5690.9,22933.4,350.9,
2022-11-08T16:30+01:00,3972,1620.8,5109.7,11595.4,4263.6,36.7,4825.9,20,159.6,1710.7,80.1,1156.7,5741.6,23565,77.6,
2022-11-08T16:45+01:00,3972.1,1628.1,5119.8,11601.4,4294.5,36.9,4836,20.3,139.3,2115.4,80.1,1153,5743.7,24173.6,5.6,
2022-11-08T17:00+01:00,3974.2,1613.2,5176,11514.7,4459.7,36.9,4848.8,20.5,161.3,3186.1,80.3,1150.4,5212.9,24612.7,0.8,
2022-11-08T17:15+01:00,3974.6,1605.1,5212.1,11341.4,4624.6,36.9,4794.4,20.6,240.7,3769.7,80.3,1147.7,5306.3,25140.5,0,
2022-11-08T17:30+01:00,3974.8,1606.5,5220.9,11303.2,4889.8,37.4,4690.5,20.7,277.8,3600.8,80.3,1138.6,5226.3,25424.2,0,
2022-11-08T17:45+01:00,3969.2,1610.6,5234.1,11316.5,5039,37.4,4697.7,20.7,255,3550.3,80.4,1142.1,5110.9,25578.1,0,
2022-11-08T18:00+01:00,3968.4,1603.6,5258.2,11149.2,5088.6,37.3,4710.3,20.9,219.8,3831.9,80.5,1146.2,4919,25701.7,0,
2022-11-08T18:15+01:00,3969.3,1590.4,5271.4,11030.3,5142.5,37.5,4792.3,20.9,174,3772.5,80.5,1148.9,4949,25785.9,0,
2022-11-08T18:30+01:00,3969.5,1584.3,5275.1,10982,5149.8,37.4,4820,20.9,184.7,3579.2,80.5,1148.7,4979.8,25843.5,0,
2022-11-08T18:45+01:00,3974,1578.7,5278.3,10962.5,5116,37,4756.6,20.8,209.7,3576.6,80.5,1148.4,4990.4,25910.3,0,
2022-11-08T19:00+01:00,3976,1582.6,5259,11078.5,5120.8,37.3,4656.9,20.9,238.1,3389.7,80.6,1146.4,4564,26108.7,0,
2022-11-08T19:15+01:00,3975.2,1584.4,5259.1,11076.2,5129.7,37.2,4623.5,20.9,217.6,3115.6,80.6,1151.3,4557.2,26110,0,
2022-11-08T19:30+01:00,3976,1580.3,5243.3,11036,5069.1,37.4,4642,20.9,180.5,2730.1,80.6,1131.6,4491.1,26199.7,0,
2022-11-08T19:45+01:00,3972.8,1579.1,5234.8,10902.4,5024.9,37.5,4682.7,20.8,83.4,2344,80.6,1125.7,4429.4,26190.2,0,
2022-11-08T20:00+01:00,3974,1582.9,5156,11074.2,5021.6,37.5,4854.9,20.8,186.6,1640.2,80.6,1140.4,4291.2,26164.2,0,
2022-11-08T20:15+01:00,3974.5,1580.9,5119.2,11141,4991.5,37.3,4825.8,20.8,113.2,765.6,80.6,1143.2,4320.9,26253.5,0,
2022-11-08T20:30+01:00,3969.9,1576.3,5119.9,11215.6,4956.6,37.4,4817.5,20.8,129.4,205.7,80.7,1141.1,4322.5,26302.1,0,
2022-11-08T20:45+01:00,3969.7,1568.2,5100.9,11252.4,4938.4,37.3,4789.9,20.8,100.7,107.9,80.7,1138.3,4299.3,26341.8,0,
2022-11-08T21:00+01:00,3970.3,1567.1,4985,11133.8,4837.9,37.6,4510.6,20.8,132.1,235.4,79.1,1129.6,4241.6,26444.7,0,
2022-11-08T21:15+01:00,3972.6,1557.2,4958.1,10975.3,4868,37.4,4457.8,20.9,33.1,179,78.5,1129.2,4197,26353.5,0,
2022-11-08T21:30+01:00,3969.2,1556.6,4948,10885,4896.6,37.4,4499.5,20.9,52.1,105.8,78.5,1122.4,4126.7,26255.2,0,
2022-11-08T21:45+01:00,3972.2,1554.3,4950.1,10758.8,4894.9,37.3,4493.5,21,35.4,54.4,78.5,1122.9,4142.2,26073.8,0,
2022-11-08T22:00+01:00,3976.5,1579.2,4875.4,10553,4858.9,37.3,4489.9,21.1,146.7,481.3,78.5,1140,4109.4,25297.3,0,
2022-11-08T22:15+01:00,3974.1,1580.6,4872.4,10385.2,4783.4,37.4,4499.4,21.2,96.2,242.7,78.5,1142.3,4159.5,25131.9,0,
2022-11-08T22:30+01:00,3977.3,1564.3,4864.5,10295.1,4724.8,37.2,4482.6,21.3,53.4,74.1,78.5,1146.3,4251.2,24854.2,0,
2022-11-08T22:45+01:00,3978.7,1559.3,4844.8,10074.4,4693.9,37.3,4464.4,21.4,38.3,26.9,78.4,1134.8,4198.3,24799.7,0,
2022-11-08T23:00+01:00,3979.3,1577.6,4790.2,9806.9,4620.3,37.5,4323.5,21.5,149.4,228.6,78.4,1174.6,3684.1,24702.2,0,
2022-11-08T23:15+01:00,3964.1,1567.5,4781,9641.3,4550.1,37.3,4310.1,21.5,72.7,50.2,78.4,1151.4,3645.5,24748.7,0,
2022-11-08T23:30+01:00,3970.6,1554.9,4777,9415.1,4485.8,37.4,4291.3,21.5,54,42.6,78.4,1156.8,3648.8,24652.6,0,
2022-11-08T23:45+01:00,3959.9,1553,4774.8,9260.3,4492.7,37.5,4243.6,21.6,55.1,101.7,77.3,1160.4,3670.8,24269.1,0,
2022-11-09T00:00+01:00,3970.2,1549,4720.5,8911.9,4200.7,37.7,3889.8,21.5,85.8,116.6,62.6,1148.9,3862.3,24177.5,0,
2022-11-09T00:15+01:00,3976.8,1546.9,4717.8,8427,4171.7,37.6,4135.1,21.6,81.3,117.2,62.6,1144,3799,24128.5,0,
2022-11-09T00:30+01:00,3976.8,1551.4,4708.5,8167.8,4365.3,37.5,4170.8,21.6,79.7,116.8,62.6,1142.7,3904.3,23775.4,0,
2022-11-09T00:45+01:00,3977.7,1547.8,4713.1,8055.5,4310.5,37.6,4187.5,21.7,73.1,112.3,62.2,1153,4014,23628.7,0,
2022-11-09T01:00+01:00,3978.1,1539.9,4697.7,8183,3905.2,37.3,4013.7,21.8,43.7,100.6,58.9,1151.7,4704.9,23456,0,
2022-11-09T01:15+01:00,3977.9,1540.5,4679.2,8211.5,3799.5,37.2,3930.4,21.9,56,111.1,58.2,1151.3,4905.2,23322.7,0,
2022-11-09T01:30+01:00,3977.1,1540.7,4673.7,8021.2,3855.5,37.2,3961.7,21.9,37.9,97,58.2,1149.6,4814.8,23311.3,0,
2022-11-09T01:45+01:00,3973.7,1549.2,4684.3,7727.2,3863.6,37.3,3951.4,21.9,33.5,90,58.2,1155.8,4702.5,23323.1,0,
2022-11-09T02:00+01:00,3968.8,1551.2,4682.5,7375.1,3865.7,37.4,3926,21.9,33,89.2,55.3,1149.4,4716.3,23261.5,0,
2022-11-09T02:15+01:00,3964.7,1556.1,4683.7,7306.3,3789.8,37.2,3925,21.9,25.3,89.2,53.8,1147.2,4705.2,23189.6,0,
2022-11-09T02:30+01:00,3959.2,1561.6,4677.3,7328.4,3658.7,37.2,3914.5,22,37,96.3,53.9,1153.5,4723.7,22997,0,
2022-11-09T02:45+01:00,3953.9,1556.6,4686.1,7322.4,3682.1,37.3,3889.7,21.9,34.8,93.9,53.9,1152.2,4775.8,22762,0,
2022-11-09T03:00+01:00,3958.9,1550,4684,7396.4,3731.8,37.3,3932,22,34.5,90.3,54,1134.9,4690.9,22837.1,0,
2022-11-09T03:15+01:00,3969.3,1549.2,4683.4,7380.6,3695.7,37.2,3917.4,21.9,33.4,88.4,54,1134.3,4711.7,22736.1,0,
2022-11-09T03:30+01:00,3972,1552.5,4679.6,7380.6,3729.1,37.4,3900.1,21.9,43.3,87.8,53.9,1137.3,4682.1,22792.7,0,
2022-11-09T03:45+01:00,3969.8,1553.7,4686.5,7483.8,3744.3,37.5,3904.5,21.7,29.6,87.8,53.9,1138.3,4631.4,23121.3,0,
2022-11-09T04:00+01:00,3949.6,1563,4687.8,7601.3,3705.4,37.5,3912.9,21.7,34.9,87.9,53.9,1128.7,4670.8,22662.6,0,
2022-11-09T04:15+01:00,3952.2,1572.1,4695.3,7726.2,3640.7,37.6,3910.5,21.6,70.8,92.1,53.8,1121.9,4767.1,22396.2,0,
2022-11-09T04:30+01:00,3966.7,1576.5,4692.5,7911.6,3548.2,37.6,3905.8,21.6,83.7,92.9,53.9,1129.7,4735.6,22225.3,0,
2022-11-09T04:45+01:00,3961.2,1580.8,4703.3,8242.6,3539.8,37.4,4004,21.5,127.1,99.5,53.8,1124.6,4830,22240.4,0,
2022-11-09T05:00+01:00,3959.4,1581.4,4743.8,8590.4,3595.9,37.5,4095.8,21.6,124.9,164.7,53.8,1107.4,4989.1,23502,0,
2022-11-09T05:15+01:00,3974.8,1594.9,4766.8,8958.1,3613.9,37.6,4129.8,21.6,140.7,181.3,53.9,1108.8,4875.5,23544,0,
2022-11-09T05:30+01:00,3983.6,1609.9,4775.4,9716.8,3728.1,37.4,4167.7,21.5,137.7,182.4,53.8,1108.4,5057.3,23616.3,0,
2022-11-09T05:45+01:00,3982.7,1622.6,4783.7,10424,3724.8,37.5,4109.7,21.4,152.8,196.8,53.8,1113.9,5209.3,23790.4,0,
2022-11-09T06:00+01:00,3966.9,1615.7,4858.4,10753.8,3684.2,37.3,3993.5,21.2,144.8,38.9,65.5,1114.2,5351.9,23940.6,0,
2022-11-09T06:15+01:00,3977.9,1640.5,4904.5,11187.1,3696.7,37.4,4001.8,21.3,216.3,327.3,65.5,1121.9,5406.4,23968.1,0,
2022-11-09T06:30+01:00,3977.2,1640.7,4938.7,11620.3,3789,37.3,4026.2,21.2,230.1,200.1,65.5,1112.1,5555.5,23902.9,0,
2022-11-09T06:45+01:00,3976.5,1634.5,4964.9,11964.9,4014.8,37.5,3932,21.2,171,576.3,65.7,1095.8,5616.2,23997.1,0.1,
2022-11-09T07:00+01:00,3977.5,1628.2,5073.1,12337.2,4074.7,37.5,4084.3,21.2,240.7,768.9,69.2,1108.4,5796,23829.8,4.7,
2022-11-09T07:15+01:00,3979,1630.1,5116.8,12473.9,4305.7,37.4,4153,21.1,210,1122,71,1110.9,5676.7,23519.7,36.4,
2022-11-09T07:30+01:00,3982.4,1627,5136.7,12516.5,4533.5,37.4,4202.7,21.2,205.2,1253.3,71.1,1111.7,5722.6,22837.1,217.1,
2022-11-09T07:45+01:00,3981.8,1643.2,5153.2,12520.9,4654.9,37.6,4191.4,21.1,153.2,1213,71,1114.1,5790.1,22501.8,474.4,
2022-11-09T08:00+01:00,3978.7,1674.7,5182.3,12388.7,4737,37.4,4239.7,21.2,99.5,2709.7,72.7,1130.2,5856.3,22405.2,832.3,
2022-11-09T08:15+01:00,3982.6,1678,5198,12548.1,4752.3,37.8,4256.9,21,137.2,2270.3,75.4,1129.6,5805.8,21991.2,1341.6,
2022-11-09T08:30+01:00,3982.2,1680.3,5200.1,12644.8,4806.9,37.5,4328,20.9,130.5,2228.5,75.4,1134.3,5732.6,21764.4,2010.7,
2022-11-09T08:45+01:00,3982.7,1670.8,5202.9,12545.6,4787,37.5,4273,20.9,122.5,2076.7,75.4,1135.1,5817.1,21803,2744.2,
2022-11-09T09:00+01:00,3984.2,1639.5,5176.8,12631,4802.9,37.5,4391.3,20.7,98.3,1948,75.4,534.3,5660.8,21577.2,3529.3,
2022-11-09T09:15+01:00,3980.9,1641.9,5141.8,12675.9,4764.7,37.6,4433.4,20.6,75.2,1672.2,75.6,1103.1,5717.1,21542.3,4255.3,
2022-11-09T09:30+01:00,3974.4,1631.8,5109.8,12688.3,4675.3,37.4,4524.9,20.3,82.4,1363.4,78.6,1118.6,5561,21432.6,5077.6,
2022-11-09T09:45+01:00,3966.2,1636.6,5100.4,12651.2,4648.4,37.4,4536.3,20,64.8,1166.3,80.3,1119.1,5592.3,21320.6,6031.6,
2022-11-09T10:00+01:00,3968.7,1647.6,5014.5,12431.4,4929,37.5,4505.1,20.1,98.7,1058.7,80.3,1119,5252.6,21488.1,6894,
2022-11-09T10:15+01:00,3962.6,1658.3,4989,12194.9,5014.2,37.5,4607.1,19.9,99.8,626,80.3,1122.5,5269.8,21860.4,7830.6,
2022-11-09T10:30+01:00,3960.6,1662.7,4933,12141.1,4906.3,37.6,4688.5,19.7,99.1,496.4,80.5,1118.5,5279.7,22000.3,8775.7,
2022-11-09T10:45+01:00,3959.6,1654.3,4963.3,12061,4813.5,37.5,4677.8,19.5,149.8,230.5,80.4,1108.4,5146.2,21930.9,9776,
2022-11-09T11:00+01:00,3953.5,1657.3,4898.5,12068.9,4795.6,37.6,4498.2,19.3,48.8,47.8,80.4,1109.7,5147.6,22464.5,10741.1,
2022-11-09T11:15+01:00,3963.5,1652.6,4895.1,12125.4,4608.7,37.6,4595.9,19.1,54.9,103.2,80.4,1102.6,4991.6,22340.7,11474.7,
2022-11-09T11:30+01:00,3925.6,1674.6,4890.1,12084,4502.4,37.5,4655.3,19.1,116.4,209.7,80.3,1098.4,4923.2,21784.2,12051.4,
2022-11-09T11:45+01:00,3913.8,1678.7,4915.1,12100.8,4420,37.7,4698.3,19,87.6,104.9,80.1,1109,4937.3,21560.9,12561.9,
2022-11-09T12:00+01:00,3912.9,1687.1,4853.6,12356,4345,37.5,4602.7,18.9,50.5,12.3,77.3,1117.8,5040,21879.7,13002.5,
2022-11-09T12:15+01:00,3915.3,1690.8,4854.1,12353.4,4340.6,37.5,4587.2,18.8,56.6,22.1,74.8,1107.1,4987.6,21845.6,13172,
2022-11-09T12:30+01:00,3913.6,1688.5,4819.7,12406.2,4192.6,37.5,4601.4,17.3,57.3,14.5,74.8,1104.1,4971.2,21608.9,13079.2,
2022-11-09T12:45+01:00,3929.2,1678.9,4820.9,12426.7,4156.3,37.4,4631.8,15.8,41.8,4.5,74.8,1086.7,4992.3,21767.1,12491,
2022-11-09T13:00+01:00,3967,1685.5,4824.5,12434.2,4053.2,37.6,4644.5,15.8,79,11,74.8,1089.2,4866.9,21476.7,11780.1,
2022-11-09T13:15+01:00,3966.8,1679.5,4845.4,12520.2,4139.2,37.1,4560.8,15.8,66.9,18,74.8,1102.3,4796.7,21391.3,10970.4,
2022-11-09T13:30+01:00,3964.9,1692.6,4854.5,12617.9,4221.9,37.4,4584,13.4,94.6,67.9,74.7,1084.4,4867.7,21057,10072.9,
2022-11-09T13:45+01:00,3963.7,1682.7,4849.4,12771.2,4286.1,37.7,4574.8,12,157,101.8,74.7,1104.2,4929,20557.5,9018.7,
2022-11-09T14:00+01:00,3959.8,1676.6,4849.8,12762.4,4328.3,37.4,4407.3,13.2,54.8,33,74.7,1107.9,5080.3,20348.7,7907.9,
2022-11-09T14:15+01:00,3959.7,1656.6,4845.6,12806.6,4382,37.3,4390,13.5,95.1,95.4,74.7,1107.9,4999,20312.6,6893.6,
2022-11-09T14:30+01:00,3961.6,1673.7,4829.5,12811.9,4680.2,37.3,4366.4,13.4,140.6,360.7,74.7,1097.2,4754.8,19927.1,5766.7,
2022-11-09T14:45+01:00,3962,1689,4839.2,12872.5,4949.1,37.1,4394.1,13.7,182.3,777.6,74.7,1107.5,4660.3,19715.6,4671.2,
2022-11-09T15:00+01:00,3960.9,1707.3,4889.9,12875,5099.4,37.5,4462.1,13.8,192.8,605.7,76.3,1100.2,5077.5,19418.6,3597.6,
2022-11-09T15:15+01:00,3961.8,1704.8,4930.6,12873.6,5264.1,37.5,4638.9,13.8,113.7,1022.3,79.7,1109.9,4974.2,19170.6,2692.4,
2022-11-09T15:30+01:00,3962.6,1693.8,4952.6,12865.4,5433,37.5,4697.6,13.9,174,1791.1,80,1111.1,4850.5,18955.7,1872.1,
2022-11-09T15:45+01:00,3962.1,1692.9,4982.5,12961.6,5424.1,37.1,4680.4,14.8,80.6,2074.8,79.9,1118.6,4827.6,19039.6,1156.5,
2022-11-09T16:00+01:00,3962.5,1706.6,5080.6,13151.8,5374.3,37.4,4972.8,16.4,78.6,1344.6,80,1134.6,4946,19701.5,572.1,
2022-11-09T16:15+01:00,3957,1747.8,5122,13082.1,5424.8,37.4,5114,17.1,103.8,1376.7,80.1,1138.4,5080.5,20263.3,172.6,
2022-11-09T16:30+01:00,3963.4,1760.6,5129.9,13213.5,5385.9,37.1,5111.1,17.7,114.4,1728.8,80.1,1147.6,4929.2,20552.3,35.7,
2022-11-09T16:45+01:00,3963.8,1768,5150,13286.9,5384,37.6,5087,18.3,224.2,2008,80.2,1154.4,4673.4,20658.9,4.8,
2022-11-09T17:00+01:00,3963.2,1705.2,5217,13310.2,5500.3,37.4,4964.8,18.6,237.2,2369.2,80.3,1150.5,4312.5,21425,1.6,
2022-11-09T17:15+01:00,3963.6,1650.4,5249.2,13328.6,5600.6,37.5,4736.6,18.9,283.8,3092.1,80.3,1159.7,4049.3,21947.6,0.4,
2022-11-09T17:30+01:00,3964.6,1650,5248.6,13295.8,5623.6,37.6,4441.1,19.1,253.5,3420.8,80.3,1160.5,4337,21592.9,0,
2022-11-09T17:45+01:00,3963.8,1651,5253.4,13316,5643.8,37.3,4350.4,19.2,235.3,3294.2,80.3,1155.5,4460.8,21529.7,0,
2022-11-09T18:00+01:00,3965.7,1642.8,5272.9,13302.2,5668.7,37.4,4536.9,19.4,249.5,3636.2,80.4,1152.6,4496.7,21748.7,0,
2022-11-09T18:15+01:00,3965.9,1637.3,5294,13191.6,5654.1,37.3,4659.6,19.4,201.3,3433.5,80.4,1152.5,4638.9,22247.6,0,
2022-11-09T18:30+01:00,3965.8,1644.3,5296.9,13230.4,5278.4,37.4,4581.5,19.4,172.8,3092.4,80.5,1153.6,5072.9,22599,0,
2022-11-09T18:45+01:00,3968.4,1651.6,5303.2,13350.4,5225.5,37.4,4511.8,19.4,212,2745.4,80.5,1149.9,4844.5,22916.5,0,
2022-11-09T19:00+01:00,3969.5,1661,5289.2,13430.6,5112.5,37.4,4169.1,19.2,193.3,3287.4,80.6,1154.4,4837.4,23249,0,
2022-11-09T19:15+01:00,3970.5,1662.5,5271.5,13436.3,5129.5,37.2,4275.5,19.1,129.4,2528.3,80.6,1157.7,5228.3,23818.9,0,
2022-11-09T19:30+01:00,3971.4,1664,5246.2,13457.2,5142.9,37.4,4085.9,19.2,149.7,2007.2,80.5,1159,5194.4,24190,0,
2022-11-09T19:45+01:00,3970.5,1669.7,5215.6,13450.2,4976.4,37.3,4068.5,19.2,158.4,1446.1,80.6,1162.2,5372.5,24211.8,0,
2022-11-09T20:00+01:00,3970,1666.9,5186.3,13397.6,4519.4,37.4,4021.6,19.2,202.1,1601.2,80.6,1139,5480.4,24020.4,0,
2022-11-09T20:15+01:00,3969.8,1662.4,5172,13324.9,4311.9,37.3,3986.3,19.3,155.8,1148.8,80.6,1139.7,5340.9,24045.6,0,
2022-11-09T20:30+01:00,3969.6,1662.5,5150.8,13321.3,4002.6,37.1,3957.4,19.2,143.1,914.3,80.6,1143,5424.3,23856.1,0,
2022-11-09T20:45+01:00,3971.8,1666.2,5120.6,13200.3,3825.9,37.4,3848.1,19.2,77.6,794.1,80.6,1141.5,5646.7,23605.5,0,
2022-11-09T21:00+01:00,3972.9,1670,5011.3,13263.2,3776.4,37.3,3748.1,19.1,188,792.5,80.6,1122.2,5709.9,23610.8,0,
2022-11-09T21:15+01:00,3974.1,1665.8,4987.2,13194.6,3767.7,37.3,3721.3,19.1,88.1,393.3,80.6,1116.6,5881.2,23838.7,0,
2022-11-09T21:30+01:00,3974.4,1668.3,4965.7,13159.9,3660.3,37.4,3711.1,19.1,44.3,60.5,80.6,1137.8,5960.9,23554.4,0,
2022-11-09T21:45+01:00,3975.3,1671.7,4941.3,13039.7,3559.5,37.5,3657.1,19.3,53.6,103.7,80.1,1140.3,5708.3,23446.9,0,
2022-11-09T22:00+01:00,3977,1678.9,4857.3,13134.2,3532,37.3,3331.7,19.3,58.2,314.3,77.1,1118.1,5096.5,22723,0,
